event_id,popularity_tier,city_tier,venue_capacity_tier,face_value,price,price_ratio,days_until_event,is_weekend,competing_listings,listing_age_hours,sold,sale_price
133,3,3,2,1990.0,1310.0,0.6583,25,0,0,180,0,
133,3,3,2,1990.0,2320.0,1.1658,97,0,3,176,1,2240.0
133,3,3,2,1990.0,1850.0,0.9296,27,0,0,26,1,1840.0
133,3,3,2,1990.0,2430.0,1.2211,41,0,3,272,1,2430.0
133,3,3,2,1990.0,2150.0,1.0804,101,0,3,716,0,
133,3,3,2,1990.0,1890.0,0.9497,79,0,2,94,1,1790.0
133,3,3,2,1990.0,1050.0,0.5276,86,0,0,457,1,970.0
133,3,3,2,1990.0,2030.0,1.0201,102,0,3,241,0,
133,3,3,2,1990.0,1660.0,0.8342,2,0,2,517,0,
133,3,3,2,1990.0,1210.0,0.608,91,0,1,274,1,1200.0
133,3,3,2,1990.0,1670.0,0.8392,18,0,0,523,1,1560.0
133,3,3,2,1990.0,1420.0,0.7136,57,0,0,712,1,1420.0
133,3,3,2,1990.0,2120.0,1.0653,68,0,2,573,1,2050.0
133,3,3,2,1990.0,2030.0,1.0201,106,0,1,224,0,
133,3,3,2,1990.0,1270.0,0.6382,6,0,0,129,0,
134,4,1,3,3400.0,4320.0,1.2706,63,0,3,68,0,
134,4,1,3,3400.0,4690.0,1.3794,41,0,0,25,0,
134,4,1,3,3400.0,2880.0,0.8471,53,0,0,184,1,2780.0
134,4,1,3,3400.0,2560.0,0.7529,87,0,2,541,1,2560.0
134,4,1,3,3400.0,2530.0,0.7441,5,0,0,266,1,2500.0
134,4,1,3,3400.0,3200.0,0.9412,88,0,1,688,1,3200.0
134,4,1,3,3400.0,3690.0,1.0853,108,0,5,118,0,
134,4,1,3,3400.0,3250.0,0.9559,51,0,2,298,1,2830.0
134,4,1,3,3400.0,3810.0,1.1206,108,0,2,139,0,
134,4,1,3,3400.0,5140.0,1.5118,48,0,3,661,0,
134,4,1,3,3400.0,4350.0,1.2794,10,0,0,573,0,
134,4,1,3,3400.0,2940.0,0.8647,71,0,0,191,1,2910.0
134,4,1,3,3400.0,4230.0,1.2441,106,0,1,422,1,4230.0
134,4,1,3,3400.0,5640.0,1.6588,108,0,0,83,1,5640.0
134,4,1,3,3400.0,4300.0,1.2647,27,0,5,125,0,
135,4,2,3,6290.0,7020.0,1.1161,95,0,3,290,0,
135,4,2,3,6290.0,7060.0,1.1224,65,0,1,287,1,6850.0
135,4,2,3,6290.0,4090.0,0.6502,82,0,1,237,1,4090.0
135,4,2,3,6290.0,5390.0,0.8569,33,0,1,516,1,5290.0
135,4,2,3,6290.0,6220.0,0.9889,54,0,0,709,1,6050.0
135,4,2,3,6290.0,5300.0,0.8426,28,0,5,505,0,
135,4,2,3,6290.0,9630.0,1.531,11,0,0,142,0,
135,4,2,3,6290.0,4560.0,0.725,75,0,0,353,1,4530.0
135,4,2,3,6290.0,4720.0,0.7504,71,0,1,139,1,4460.0
135,4,2,3,6290.0,4830.0,0.7679,108,0,8,112,1,4760.0
135,4,2,3,6290.0,6150.0,0.9777,67,0,8,186,0,
135,4,2,3,6290.0,5350.0,0.8506,59,0,2,640,1,5320.0
135,4,2,3,6290.0,6160.0,0.9793,9,0,2,163,0,
135,4,2,3,6290.0,7070.0,1.124,27,0,2,175,1,7070.0
135,4,2,3,6290.0,7420.0,1.1797,49,0,1,182,1,7070.0
136,1,3,1,1300.0,730.0,0.5615,95,0,2,130,0,
136,1,3,1,1300.0,1420.0,1.0923,58,0,1,705,0,
136,1,3,1,1300.0,1420.0,1.0923,95,0,0,318,1,1410.0
136,1,3,1,1300.0,1530.0,1.1769,18,0,1,50,0,
136,1,3,1,1300.0,1260.0,0.9692,81,0,0,631,0,
136,1,3,1,1300.0,1580.0,1.2154,63,0,2,456,0,
136,1,3,1,1300.0,970.0,0.7462,41,0,2,491,0,
136,1,3,1,1300.0,960.0,0.7385,34,0,1,543,0,
136,1,3,1,1300.0,1130.0,0.8692,48,0,0,421,1,1070.0
136,1,3,1,1300.0,970.0,0.7462,78,0,0,385,1,970.0
136,1,3,1,1300.0,1070.0,0.8231,28,0,0,466,1,1020.0
136,1,3,1,1300.0,910.0,0.7,1,0,5,470,0,
136,1,3,1,1300.0,1040.0,0.8,24,0,0,654,1,1020.0
136,1,3,1,1300.0,710.0,0.5462,51,0,1,350,1,650.0
136,1,3,1,1300.0,1040.0,0.8,20,0,0,130,0,
137,1,1,1,700.0,550.0,0.7857,29,0,5,196,0,
137,1,1,1,700.0,700.0,1.0,32,0,0,333,1,660.0
137,1,1,1,700.0,1050.0,1.5,1,0,1,675,0,
137,1,1,1,700.0,600.0,0.8571,69,0,2,153,0,
137,1,1,1,700.0,570.0,0.8143,86,0,2,527,1,550.0
137,1,1,1,700.0,600.0,0.8571,49,0,3,449,1,560.0
137,1,1,1,700.0,860.0,1.2286,88,0,1,271,0,
137,1,1,1,700.0,640.0,0.9143,62,0,3,308,0,
137,1,1,1,700.0,570.0,0.8143,35,0,3,29,1,570.0
137,1,1,1,700.0,640.0,0.9143,93,0,1,12,0,
137,1,1,1,700.0,1010.0,1.4429,41,0,1,211,0,
137,1,1,1,700.0,540.0,0.7714,3,0,1,348,1,510.0
137,1,1,1,700.0,670.0,0.9571,15,0,1,240,1,670.0
137,1,1,1,700.0,1260.0,1.8,67,0,8,48,0,
137,1,1,1,700.0,760.0,1.0857,51,0,0,278,0,
138,2,1,2,1890.0,1210.0,0.6402,65,1,1,591,1,1180.0
138,2,1,2,1890.0,1770.0,0.9365,73,1,0,590,1,1680.0
138,2,1,2,1890.0,2440.0,1.291,26,1,1,50,0,
138,2,1,2,1890.0,1300.0,0.6878,102,1,5,350,1,1170.0
138,2,1,2,1890.0,1790.0,0.9471,45,1,0,265,1,1740.0
138,2,1,2,1890.0,1350.0,0.7143,21,1,1,676,1,1310.0
138,2,1,2,1890.0,1800.0,0.9524,9,1,2,371,1,1790.0
138,2,1,2,1890.0,1840.0,0.9735,87,1,0,509,1,1710.0
138,2,1,2,1890.0,2330.0,1.2328,40,1,5,71,1,2330.0
138,2,1,2,1890.0,1500.0,0.7937,60,1,2,590,1,1500.0
138,2,1,2,1890.0,2010.0,1.0635,38,1,0,465,1,1970.0
138,2,1,2,1890.0,1780.0,0.9418,21,1,5,690,0,
138,2,1,2,1890.0,2030.0,1.0741,92,1,8,717,0,
138,2,1,2,1890.0,2130.0,1.127,58,1,1,427,1,2130.0
138,2,1,2,1890.0,1430.0,0.7566,65,1,2,213,1,1430.0
139,3,1,1,4680.0,5250.0,1.1218,94,1,0,37,1,5150.0
139,3,1,1,4680.0,6730.0,1.438,103,1,2,715,1,6630.0
139,3,1,1,4680.0,3410.0,0.7286,43,1,5,402,1,3360.0
139,3,1,1,4680.0,4580.0,0.9786,70,1,0,423,1,4340.0
139,3,1,1,4680.0,6180.0,1.3205,96,1,1,529,0,
139,3,1,1,4680.0,5770.0,1.2329,99,1,8,245,0,
139,3,1,1,4680.0,5270.0,1.1261,34,1,3,622,0,
139,3,1,1,4680.0,6330.0,1.3526,75,1,0,128,0,
139,3,1,1,4680.0,6310.0,1.3483,31,1,8,84,0,
139,3,1,1,4680.0,4030.0,0.8611,44,1,1,643,1,4030.0
139,3,1,1,4680.0,5850.0,1.25,64,1,2,142,0,
139,3,1,1,4680.0,4050.0,0.8654,63,1,8,201,1,3740.0
139,3,1,1,4680.0,7810.0,1.6688,85,1,3,292,0,
139,3,1,1,4680.0,4170.0,0.891,75,1,1,582,1,3940.0
139,3,1,1,4680.0,6420.0,1.3718,22,1,1,344,1,6200.0
140,1,3,1,1430.0,1400.0,0.979,63,1,0,244,0,
140,1,3,1,1430.0,1100.0,0.7692,2,1,3,483,0,
140,1,3,1,1430.0,1050.0,0.7343,92,1,3,394,0,
140,1,3,1,1430.0,1690.0,1.1818,37,1,3,139,0,
140,1,3,1,1430.0,1110.0,0.7762,13,1,0,134,0,
140,1,3,1,1430.0,1540.0,1.0769,25,1,2,283,0,
140,1,3,1,1430.0,1590.0,1.1119,43,1,1,467,0,
140,1,3,1,1430.0,1200.0,0.8392,108,1,0,404,0,
140,1,3,1,1430.0,1600.0,1.1189,54,1,3,56,0,
140,1,3,1,1430.0,1010.0,0.7063,50,1,2,478,1,1010.0
140,1,3,1,1430.0,1280.0,0.8951,75,1,0,376,0,
140,1,3,1,1430.0,1290.0,0.9021,80,1,8,51,0,
140,1,3,1,1430.0,1100.0,0.7692,69,1,2,644,0,
140,1,3,1,1430.0,1290.0,0.9021,106,1,8,418,0,
140,1,3,1,1430.0,860.0,0.6014,68,1,2,482,1,830.0
141,4,1,2,8230.0,8470.0,1.0292,89,1,0,536,1,8470.0
141,4,1,2,8230.0,7170.0,0.8712,80,1,0,273,1,6890.0
141,4,1,2,8230.0,8620.0,1.0474,75,1,0,449,1,8180.0
141,4,1,2,8230.0,7370.0,0.8955,16,1,1,29,1,7370.0
141,4,1,2,8230.0,6610.0,0.8032,106,1,0,586,1,6390.0
141,4,1,2,8230.0,5270.0,0.6403,21,1,0,79,1,5270.0
141,4,1,2,8230.0,9930.0,1.2066,2,1,2,633,1,9620.0
141,4,1,2,8230.0,10820.0,1.3147,96,1,3,289,1,10420.0
141,4,1,2,8230.0,11940.0,1.4508,98,1,8,704,0,
141,4,1,2,8230.0,9010.0,1.0948,50,1,3,366,1,8610.0
141,4,1,2,8230.0,11660.0,1.4168,25,1,1,655,1,10620.0
141,4,1,2,8230.0,7490.0,0.9101,8,1,0,347,1,7310.0
141,4,1,2,8230.0,5150.0,0.6258,68,1,1,339,1,5150.0
141,4,1,2,8230.0,7190.0,0.8736,45,1,3,181,1,6970.0
141,4,1,2,8230.0,6940.0,0.8433,27,1,2,329,1,6680.0
142,2,3,1,2470.0,2540.0,1.0283,98,0,1,405,1,2370.0
142,2,3,1,2470.0,1970.0,0.7976,78,0,3,642,1,1860.0
142,2,3,1,2470.0,2140.0,0.8664,37,0,5,413,0,
142,2,3,1,2470.0,2560.0,1.0364,74,0,5,450,0,
142,2,3,1,2470.0,2780.0,1.1255,17,0,3,217,0,
142,2,3,1,2470.0,1540.0,0.6235,94,0,0,345,1,1540.0
142,2,3,1,2470.0,2420.0,0.9798,8,0,3,372,0,
142,2,3,1,2470.0,2380.0,0.9636,98,0,3,356,0,
142,2,3,1,2470.0,2070.0,0.8381,47,0,1,676,1,2070.0
142,2,3,1,2470.0,2790.0,1.1296,89,0,1,499,1,2490.0
142,2,3,1,2470.0,2260.0,0.915,12,0,5,387,0,
142,2,3,1,2470.0,1880.0,0.7611,22,0,0,258,0,
142,2,3,1,2470.0,1990.0,0.8057,89,0,3,601,0,
142,2,3,1,2470.0,1730.0,0.7004,33,0,2,16,0,
142,2,3,1,2470.0,1840.0,0.7449,90,0,1,263,0,
143,1,1,1,690.0,690.0,1.0,70,1,1,651,0,
143,1,1,1,690.0,640.0,0.9275,3,1,3,576,1,640.0
143,1,1,1,690.0,720.0,1.0435,28,1,0,239,0,
143,1,1,1,690.0,450.0,0.6522,7,1,0,221,0,
143,1,1,1,690.0,850.0,1.2319,109,1,1,79,0,
143,1,1,1,690.0,590.0,0.8551,15,1,1,35,0,
143,1,1,1,690.0,370.0,0.5362,15,1,0,7,1,350.0
143,1,1,1,690.0,550.0,0.7971,93,1,0,90,0,
143,1,1,1,690.0,440.0,0.6377,34,1,1,254,0,
143,1,1,1,690.0,740.0,1.0725,54,1,1,555,0,
143,1,1,1,690.0,620.0,0.8986,68,1,3,32,1,600.0
143,1,1,1,690.0,690.0,1.0,109,1,2,564,0,
143,1,1,1,690.0,950.0,1.3768,98,1,3,681,0,
143,1,1,1,690.0,450.0,0.6522,53,1,5,287,1,450.0
143,1,1,1,690.0,920.0,1.3333,110,1,1,428,0,
144,4,2,2,4040.0,3000.0,0.7426,71,0,1,632,1,2770.0
144,4,2,2,4040.0,3690.0,0.9134,42,0,1,174,1,3530.0
144,4,2,2,4040.0,4060.0,1.005,52,0,1,453,1,4050.0
144,4,2,2,4040.0,5270.0,1.3045,24,0,5,109,1,4880.0
144,4,2,2,4040.0,3720.0,0.9208,97,0,0,261,1,3710.0
144,4,2,2,4040.0,3880.0,0.9604,107,0,1,161,1,3540.0
144,4,2,2,4040.0,3910.0,0.9678,65,0,1,64,1,3780.0
144,4,2,2,4040.0,3700.0,0.9158,11,0,0,445,1,3600.0
144,4,2,2,4040.0,2690.0,0.6658,82,0,2,164,1,2680.0
144,4,2,2,4040.0,4870.0,1.2054,72,0,0,508,1,4580.0
144,4,2,2,4040.0,3240.0,0.802,72,0,1,554,0,
144,4,2,2,4040.0,5140.0,1.2723,5,0,5,79,0,
144,4,2,2,4040.0,3250.0,0.8045,87,0,2,132,1,3010.0
144,4,2,2,4040.0,3100.0,0.7673,68,0,0,405,1,3100.0
144,4,2,2,4040.0,2830.0,0.7005,42,0,0,475,1,2830.0
145,2,2,1,2330.0,2340.0,1.0043,70,1,5,329,1,2160.0
145,2,2,1,2330.0,2020.0,0.867,95,1,2,549,1,1840.0
145,2,2,1,2330.0,1850.0,0.794,24,1,2,276,0,
145,2,2,1,2330.0,2370.0,1.0172,87,1,8,671,0,
145,2,2,1,2330.0,3680.0,1.5794,9,1,0,212,0,
145,2,2,1,2330.0,1940.0,0.8326,43,1,3,110,0,
145,2,2,1,2330.0,1900.0,0.8155,85,1,1,175,1,1770.0
145,2,2,1,2330.0,2650.0,1.1373,87,1,2,107,0,
145,2,2,1,2330.0,3970.0,1.7039,35,1,0,152,0,
145,2,2,1,2330.0,1980.0,0.8498,44,1,3,713,1,1960.0
145,2,2,1,2330.0,2050.0,0.8798,56,1,3,111,0,
145,2,2,1,2330.0,2530.0,1.0858,87,1,5,211,1,2530.0
145,2,2,1,2330.0,1880.0,0.8069,42,1,2,158,1,1710.0
145,2,2,1,2330.0,2250.0,0.9657,96,1,3,119,0,
145,2,2,1,2330.0,2310.0,0.9914,17,1,1,544,1,2310.0
146,3,1,1,3830.0,2780.0,0.7258,52,0,3,379,1,2780.0
146,3,1,1,3830.0,3290.0,0.859,69,0,1,400,1,3000.0
146,3,1,1,3830.0,4640.0,1.2115,7,0,0,114,1,4580.0
146,3,1,1,3830.0,2550.0,0.6658,72,0,5,324,0,
146,3,1,1,3830.0,3210.0,0.8381,48,0,0,192,1,3210.0
146,3,1,1,3830.0,2870.0,0.7493,95,0,0,561,1,2740.0
146,3,1,1,3830.0,5920.0,1.5457,64,0,2,82,0,
146,3,1,1,3830.0,3110.0,0.812,61,0,1,367,1,3090.0
146,3,1,1,3830.0,3190.0,0.8329,44,0,1,47,0,
146,3,1,1,3830.0,2240.0,0.5849,5,0,3,470,1,2150.0
146,3,1,1,3830.0,2830.0,0.7389,31,0,8,57,1,2730.0
146,3,1,1,3830.0,4850.0,1.2663,108,0,0,234,0,
146,3,1,1,3830.0,2330.0,0.6084,23,0,2,454,1,2310.0
146,3,1,1,3830.0,5900.0,1.5405,88,0,3,511,0,
146,3,1,1,3830.0,4040.0,1.0548,79,0,1,685,1,4020.0
147,3,1,1,2330.0,2320.0,0.9957,66,1,0,522,1,2320.0
147,3,1,1,2330.0,3170.0,1.3605,93,1,1,708,1,3080.0
147,3,1,1,2330.0,2400.0,1.03,98,1,1,711,1,2340.0
147,3,1,1,2330.0,1860.0,0.7983,3,1,5,80,1,1860.0
147,3,1,1,2330.0,1740.0,0.7468,24,1,2,386,1,1690.0
147,3,1,1,2330.0,2740.0,1.176,31,1,2,389,1,2520.0
147,3,1,1,2330.0,2180.0,0.9356,108,1,0,180,1,2170.0
147,3,1,1,2330.0,2050.0,0.8798,76,1,8,690,0,
147,3,1,1,2330.0,2880.0,1.2361,29,1,1,16,1,2570.0
147,3,1,1,2330.0,2350.0,1.0086,94,1,5,386,0,
147,3,1,1,2330.0,2060.0,0.8841,80,1,3,257,1,2060.0
147,3,1,1,2330.0,1850.0,0.794,38,1,8,169,0,
147,3,1,1,2330.0,1840.0,0.7897,54,1,8,301,1,1740.0
147,3,1,1,2330.0,1260.0,0.5408,5,1,3,351,0,
147,3,1,1,2330.0,2370.0,1.0172,36,1,0,256,1,2350.0
148,2,1,2,2140.0,2210.0,1.0327,96,1,1,701,0,
148,2,1,2,2140.0,2570.0,1.2009,22,1,1,464,1,2570.0
148,2,1,2,2140.0,1900.0,0.8879,46,1,1,607,0,
148,2,1,2,2140.0,2250.0,1.0514,51,1,2,614,1,2190.0
148,2,1,2,2140.0,1780.0,0.8318,41,1,5,336,0,
148,2,1,2,2140.0,1920.0,0.8972,82,1,0,63,1,1920.0
148,2,1,2,2140.0,2360.0,1.1028,16,1,5,162,0,
148,2,1,2,2140.0,2920.0,1.3645,46,1,2,357,0,
148,2,1,2,2140.0,1770.0,0.8271,91,1,5,77,0,
148,2,1,2,2140.0,2660.0,1.243,63,1,2,458,0,
148,2,1,2,2140.0,2120.0,0.9907,98,1,3,129,1,2110.0
148,2,1,2,2140.0,1600.0,0.7477,16,1,2,630,1,1560.0
148,2,1,2,2140.0,2020.0,0.9439,83,1,2,1,0,
148,2,1,2,2140.0,2270.0,1.0607,26,1,5,126,0,
148,2,1,2,2140.0,1680.0,0.785,88,1,5,693,0,
149,4,2,2,7030.0,10530.0,1.4979,54,0,3,444,0,
149,4,2,2,7030.0,5700.0,0.8108,61,0,1,152,1,5630.0
149,4,2,2,7030.0,7230.0,1.0284,27,0,1,496,1,7230.0
149,4,2,2,7030.0,5270.0,0.7496,61,0,2,578,1,5010.0
149,4,2,2,7030.0,6010.0,0.8549,53,0,0,330,1,6010.0
149,4,2,2,7030.0,11800.0,1.6785,46,0,0,305,0,
149,4,2,2,7030.0,9250.0,1.3158,82,0,1,39,0,
149,4,2,2,7030.0,9040.0,1.2859,53,0,1,468,0,
149,4,2,2,7030.0,4620.0,0.6572,86,0,1,124,1,4280.0
149,4,2,2,7030.0,9090.0,1.293,73,0,1,427,1,8590.0
149,4,2,2,7030.0,9070.0,1.2902,23,0,1,393,1,8740.0
149,4,2,2,7030.0,9350.0,1.33,44,0,5,64,0,
149,4,2,2,7030.0,8440.0,1.2006,1,0,1,621,1,7760.0
149,4,2,2,7030.0,5410.0,0.7696,24,0,1,508,1,5370.0
149,4,2,2,7030.0,5920.0,0.8421,66,0,1,345,1,5790.0
150,4,1,3,8050.0,7820.0,0.9714,13,1,1,553,1,7420.0
150,4,1,3,8050.0,11090.0,1.3776,49,1,8,432,0,
150,4,1,3,8050.0,4920.0,0.6112,66,1,2,634,1,4510.0
150,4,1,3,8050.0,8470.0,1.0522,41,1,0,199,0,
150,4,1,3,8050.0,10160.0,1.2621,41,1,5,99,1,9760.0
150,4,1,3,8050.0,14810.0,1.8398,96,1,2,649,0,
150,4,1,3,8050.0,9030.0,1.1217,49,1,0,492,1,8660.0
150,4,1,3,8050.0,8870.0,1.1019,21,1,0,170,1,8820.0
150,4,1,3,8050.0,7290.0,0.9056,95,1,5,686,1,7150.0
150,4,1,3,8050.0,8240.0,1.0236,16,1,1,384,1,7770.0
150,4,1,3,8050.0,5710.0,0.7093,27,1,2,719,1,5660.0
150,4,1,3,8050.0,4470.0,0.5553,107,1,0,408,1,3970.0
150,4,1,3,8050.0,5920.0,0.7354,101,1,3,557,1,5910.0
150,4,1,3,8050.0,7870.0,0.9776,100,1,5,586,1,7870.0
150,4,1,3,8050.0,5740.0,0.713,25,1,2,615,1,5730.0
151,3,1,2,2500.0,1450.0,0.58,95,1,0,474,1,1450.0
151,3,1,2,2500.0,2340.0,0.936,69,1,1,146,1,2250.0
151,3,1,2,2500.0,3010.0,1.204,77,1,5,531,0,
151,3,1,2,2500.0,2120.0,0.848,40,1,2,557,0,
151,3,1,2,2500.0,3520.0,1.408,98,1,0,277,1,3280.0
151,3,1,2,2500.0,2560.0,1.024,83,1,1,617,0,
151,3,1,2,2500.0,1890.0,0.756,78,1,3,240,1,1850.0
151,3,1,2,2500.0,2690.0,1.076,46,1,0,303,1,2600.0
151,3,1,2,2500.0,3570.0,1.428,48,1,5,240,0,
151,3,1,2,2500.0,1850.0,0.74,77,1,0,426,1,1820.0
151,3,1,2,2500.0,2430.0,0.972,24,1,3,679,1,2370.0
151,3,1,2,2500.0,2270.0,0.908,71,1,3,700,1,2270.0
151,3,1,2,2500.0,2210.0,0.884,94,1,0,324,1,2210.0
151,3,1,2,2500.0,1790.0,0.716,36,1,5,98,0,
151,3,1,2,2500.0,2450.0,0.98,93,1,2,221,1,2450.0
152,3,1,2,4110.0,5170.0,1.2579,103,0,0,375,1,5050.0
152,3,1,2,4110.0,4670.0,1.1363,74,0,1,146,1,4120.0
152,3,1,2,4110.0,3000.0,0.7299,54,0,3,351,1,2770.0
152,3,1,2,4110.0,3200.0,0.7786,21,0,0,62,0,
152,3,1,2,4110.0,4470.0,1.0876,97,0,0,246,0,
152,3,1,2,4110.0,4680.0,1.1387,101,0,0,173,1,4510.0
152,3,1,2,4110.0,5600.0,1.3625,61,0,2,69,1,5600.0
152,3,1,2,4110.0,3030.0,0.7372,28,0,1,269,1,3030.0
152,3,1,2,4110.0,4370.0,1.0633,33,0,8,491,0,
152,3,1,2,4110.0,3140.0,0.764,12,0,3,450,1,2980.0
152,3,1,2,4110.0,5320.0,1.2944,38,0,1,378,0,
152,3,1,2,4110.0,3880.0,0.944,92,0,1,111,1,3600.0
152,3,1,2,4110.0,3480.0,0.8467,3,0,0,615,1,3350.0
152,3,1,2,4110.0,4540.0,1.1046,74,0,2,674,1,4470.0
152,3,1,2,4110.0,2900.0,0.7056,34,0,1,662,1,2880.0
153,3,1,2,3060.0,3410.0,1.1144,104,0,1,176,0,
153,3,1,2,3060.0,2610.0,0.8529,59,0,0,14,1,2340.0
153,3,1,2,3060.0,2960.0,0.9673,38,0,3,369,0,
153,3,1,2,3060.0,2400.0,0.7843,100,0,1,714,1,2400.0
153,3,1,2,3060.0,3550.0,1.1601,67,0,1,437,0,
153,3,1,2,3060.0,3450.0,1.1275,61,0,3,546,1,3120.0
153,3,1,2,3060.0,3170.0,1.0359,65,0,0,140,0,
153,3,1,2,3060.0,3460.0,1.1307,66,0,0,150,1,3050.0
153,3,1,2,3060.0,2720.0,0.8889,87,0,3,486,1,2510.0
153,3,1,2,3060.0,3980.0,1.3007,91,0,1,408,1,3980.0
153,3,1,2,3060.0,3050.0,0.9967,100,0,8,57,0,
153,3,1,2,3060.0,4070.0,1.3301,6,0,8,200,1,3860.0
153,3,1,2,3060.0,3070.0,1.0033,35,0,2,85,1,3060.0
153,3,1,2,3060.0,3090.0,1.0098,64,0,1,158,0,
153,3,1,2,3060.0,4520.0,1.4771,26,0,3,172,0,
154,3,2,1,3440.0,2930.0,0.8517,68,1,1,288,1,2930.0
154,3,2,1,3440.0,2490.0,0.7238,65,1,1,21,0,
154,3,2,1,3440.0,4400.0,1.2791,90,1,0,673,1,4310.0
154,3,2,1,3440.0,2940.0,0.8547,88,1,1,506,1,2610.0
154,3,2,1,3440.0,3640.0,1.0581,82,1,8,453,0,
154,3,2,1,3440.0,2800.0,0.814,56,1,5,374,1,2660.0
154,3,2,1,3440.0,3480.0,1.0116,67,1,0,605,1,3190.0
154,3,2,1,3440.0,1860.0,0.5407,105,1,0,543,1,1860.0
154,3,2,1,3440.0,3920.0,1.1395,109,1,0,618,1,3850.0
154,3,2,1,3440.0,3930.0,1.1424,38,1,0,407,1,3770.0
154,3,2,1,3440.0,2340.0,0.6802,63,1,0,351,1,2340.0
154,3,2,1,3440.0,3440.0,1.0,77,1,8,238,0,
154,3,2,1,3440.0,2710.0,0.7878,93,1,2,119,1,2710.0
154,3,2,1,3440.0,3980.0,1.157,56,1,2,146,0,
154,3,2,1,3440.0,2460.0,0.7151,49,1,0,292,0,
155,2,1,2,2430.0,3720.0,1.5309,95,0,1,520,0,
155,2,1,2,2430.0,3700.0,1.5226,60,0,2,683,0,
155,2,1,2,2430.0,2470.0,1.0165,94,0,1,462,1,2290.0
155,2,1,2,2430.0,1540.0,0.6337,88,0,1,347,1,1490.0
155,2,1,2,2430.0,2280.0,0.9383,12,0,0,163,1,2100.0
155,2,1,2,2430.0,1990.0,0.8189,49,0,1,116,0,
155,2,1,2,2430.0,1570.0,0.6461,27,0,3,422,0,
155,2,1,2,2430.0,3040.0,1.251,8,0,3,682,1,3030.0
155,2,1,2,2430.0,2150.0,0.8848,107,0,5,453,0,
155,2,1,2,2430.0,1570.0,0.6461,109,0,0,666,1,1520.0
155,2,1,2,2430.0,3420.0,1.4074,58,0,1,474,0,
155,2,1,2,2430.0,1910.0,0.786,46,0,1,594,1,1860.0
155,2,1,2,2430.0,2310.0,0.9506,66,0,0,201,0,
155,2,1,2,2430.0,2040.0,0.8395,38,0,5,261,1,2040.0
155,2,1,2,2430.0,2220.0,0.9136,66,0,2,269,0,
156,3,3,1,3490.0,2800.0,0.8023,60,1,0,151,1,2800.0
156,3,3,1,3490.0,2120.0,0.6074,84,1,0,528,1,1950.0
156,3,3,1,3490.0,2390.0,0.6848,91,1,2,551,1,2390.0
156,3,3,1,3490.0,4400.0,1.2607,73,1,1,613,0,
156,3,3,1,3490.0,3420.0,0.9799,107,1,5,527,1,3380.0
156,3,3,1,3490.0,3130.0,0.8968,98,1,2,435,0,
156,3,3,1,3490.0,4540.0,1.3009,29,1,3,133,0,
156,3,3,1,3490.0,4060.0,1.1633,100,1,1,72,0,
156,3,3,1,3490.0,3570.0,1.0229,62,1,2,377,0,
156,3,3,1,3490.0,2970.0,0.851,51,1,1,87,0,
156,3,3,1,3490.0,3270.0,0.937,50,1,5,114,1,3270.0
156,3,3,1,3490.0,4610.0,1.3209,8,1,2,47,0,
156,3,3,1,3490.0,2920.0,0.8367,78,1,0,462,1,2790.0
156,3,3,1,3490.0,2390.0,0.6848,97,1,0,39,1,2340.0
156,3,3,1,3490.0,4080.0,1.1691,45,1,5,482,0,
157,3,3,2,4460.0,4500.0,1.009,109,1,8,267,0,
157,3,3,2,4460.0,6150.0,1.3789,65,1,2,638,1,6070.0
157,3,3,2,4460.0,3840.0,0.861,96,1,8,515,0,
157,3,3,2,4460.0,4650.0,1.0426,58,1,3,208,0,
157,3,3,2,4460.0,2560.0,0.574,105,1,0,607,0,
157,3,3,2,4460.0,4660.0,1.0448,73,1,2,697,0,
157,3,3,2,4460.0,6540.0,1.4664,20,1,1,713,0,
157,3,3,2,4460.0,4310.0,0.9664,9,1,1,330,1,4300.0
157,3,3,2,4460.0,4970.0,1.1143,17,1,1,152,0,
157,3,3,2,4460.0,5610.0,1.2578,83,1,3,300,1,5610.0
157,3,3,2,4460.0,3610.0,0.8094,5,1,1,313,0,
157,3,3,2,4460.0,4320.0,0.9686,60,1,5,691,0,
157,3,3,2,4460.0,3850.0,0.8632,21,1,2,195,1,3850.0
157,3,3,2,4460.0,2850.0,0.639,60,1,0,536,1,2640.0
157,3,3,2,4460.0,2740.0,0.6143,36,1,1,565,1,2520.0
158,4,2,2,6010.0,6980.0,1.1614,29,0,2,557,0,
158,4,2,2,6010.0,6290.0,1.0466,31,0,1,148,1,6290.0
158,4,2,2,6010.0,2980.0,0.4958,87,0,1,451,1,2980.0
158,4,2,2,6010.0,5760.0,0.9584,4,0,0,293,1,5760.0
158,4,2,2,6010.0,5170.0,0.8602,52,0,2,245,1,5040.0
158,4,2,2,6010.0,6760.0,1.1248,64,0,0,18,1,6630.0
158,4,2,2,6010.0,5790.0,0.9634,67,0,3,490,1,5490.0
158,4,2,2,6010.0,5230.0,0.8702,16,0,5,526,1,4480.0
158,4,2,2,6010.0,3050.0,0.5075,59,0,1,113,1,3010.0
158,4,2,2,6010.0,8840.0,1.4709,44,0,2,399,0,
158,4,2,2,6010.0,4380.0,0.7288,6,0,2,373,1,4090.0
158,4,2,2,6010.0,5860.0,0.975,40,0,0,587,1,5420.0
